Item Title;Publication Title;Book Series Title;Journal Volume;Journal Issue;Item DOI;Authors;Publication Year;URL;Content Type
Carnap, Goguen, and the Hyperontologies: Logical Pluralism and Heterogeneous Structuring in Ontology Design;Logica Universalis;;4;2;10.1007/s11787-010-0020-3;Oliver KutzTill MossakowskiDominik L«¨cke;2010;http://link.springer.com/article/10.1007/s11787-010-0020-3;Article
Nonstandard Inferences in Description Logics: The Story So Far;Mathematical Problems from Applied Logic I;;;;10.1007/0-387-31072-X_1;Franz BaaderRalf K«¨sters;2006;http://link.springer.com/chapter/10.1007/0-387-31072-X_1;Chapter
Mapping of Description Logic to the Relational Data Model;Cybernetics and Systems Analysis;;53;6;10.1007/s10559-017-9998-3;P. I. AndonV. A. ReznichenkoI. S. Chistyakova;2017;http://link.springer.com/article/10.1007/s10559-017-9998-3;Article
Applying Formal Concept Analysis to Description Logics;Concept Lattices;;;;10.1007/978-3-540-24651-0_24;Franz BaaderBaris Sertkaya;2004;http://link.springer.com/chapter/10.1007/978-3-540-24651-0_24;Chapter
The Advent of Formal Diagrammatic Reasoning Systems;Formal Concept Analysis;;;;10.1007/978-3-642-01815-2_3;Frithjof Dau;2009;http://link.springer.com/chapter/10.1007/978-3-642-01815-2_3;Chapter
Usability Issues in Description Logic Knowledge Base Completion;Formal Concept Analysis;;;;10.1007/978-3-642-01815-2_1;Franz BaaderBaréÒè? Sertkaya;2009;http://link.springer.com/chapter/10.1007/978-3-642-01815-2_1;Chapter
Formal Semantics of SGs;Graph-based Knowledge Representation;;;;10.1007/978-1-84800-286-9_4;;2009;http://link.springer.com/chapter/10.1007/978-1-84800-286-9_4;Chapter
Intertemporal General Equilibrium Model of the Russian Economy Based on National Accounts Deaggregation;Journal of Mathematical Sciences;;197;2;10.1007/s10958-014-1712-7;M. Yu. AndreyevV. P. VrzheshchN. P. PilnikI. G. PospelovM. A. KhokhlovA. A. JukovaS. A. Radionov;2014;http://link.springer.com/article/10.1007/s10958-014-1712-7;Article
L;Encyclopaedia of Mathematics;;;;10.1007/978-1-4899-3793-3_5;H. P. BarendregtI. V. DolgachevG. RozenbergA. SalomaaA. P. SoldatovA. F. LeontÉ??evV. F. EmelÉ??yanovI. P. EgorovN. Kh. RozovV. V. RumyantsevI. B. VapnyarskiéL. D. KudryavtsevM. K. SamarinI. V. ProskuryakovV. M. MillionshchikovN. N. VilÉ??yams;1995;http://link.springer.com/chapter/10.1007/978-1-4899-3793-3_5;Chapter
Completing the is-a structure in light-weight ontologies;Journal of Biomedical Semantics;;6;1;10.1186/s13326-015-0002-8;Patrick LambrixFang Wei-KleinerZlatan Dragisic;2015;http://link.springer.com/article/10.1186/s13326-015-0002-8;Article
The Mathematical Background of the Regulae ad Directionem Ingenii;DescartesÉ??s Mathematical Thought;;;;10.1007/978-94-017-1225-5_5;Chikara Sasaki;2003;http://link.springer.com/chapter/10.1007/978-94-017-1225-5_5;Chapter
A Fashionable Curiosity: Claudius PtolemyÉ??s É??Desire for KnowledgeÉ?? in Literary Context;Cultures of Mathematics and Logic;;;;10.1007/978-3-319-31502-7_5;Johannes Wietzke;2016;http://link.springer.com/chapter/10.1007/978-3-319-31502-7_5;Chapter
